OBJECTID,ORG_TYPE,ORGANIZATION_NAME,ORG_TYPE_LABEL,ORG_WEBSITE, MISSION, LOGO_LINK
1,Other,Girard Estate Neighbors Association,Community Organization,,,
2,Other,SoLo/Germantown Civic Association,Community Organization,,,
3,Other,Greater Bustleton Civic League,Community Organization,,,
4,Other,East Passyunk Crossing Civic Association (EPX),Community Organization,,,
5,Other,Seventh Street Community Civic Association,Community Organization,,,
6,Other,Residents of Shawmont Valley Association,Community Organization,,,
7,Other,Passyunk Square Civic Association,Community Organization,,,
8,Other,Fairmount Civic Association,Community Organization,,,
9,SSD,Old City District,Development,,,
10,Other,Central Delaware Advocacy Group (CDAG),Community Organization,,,
11,Other,Central Roxborough Civic Association (CRCA),Community Organization,,,
12,Other,East Falls Community Council,Community Organization,,,
13,Other,Hawthorne Empowerment Coalition,Community Organization,,,
14,Other,Pennsport Civic Association,Community Organization,,,
15,SSD,South Street Headhouse District,Development,,,
16,Other,Asociacion Puertorriquenos En Marcha (APM),Community Organization,,,
17,Other,Tacony Civic Association,Community Organization,,,
18,Other,Mayfair Civic Association,Community Organization,,,
19,Other,Holmesburg Civic Association,Community Organization,,,
20,Ward,35th Democratic Ward,Ward,,,
21,Other,Cedar Park Neighbors,Community Organization,,,
22,Other,Walton Park Civic Assn (WALPAC),Community Organization,,,
23,Ward,50th Democratic Ward,Ward,,,
24,Other,Faith Community Development Corporation (FCDC),Development,,,
25,Other,Nueva Esperanza Housing and Economic Development,Development,,,
26,Other,"Tioga United, Inc.",Development,,,
27,Other,RAH Civic Association,Community Organization,,,
28,Other,Ridge Park Civic Association,Community Organization,,,
29,Other,North Penn Community Action Council,Community Organization,,,
30,Other,Callowhill Neighborhood Association,Community Organization,,,
31,Other,Parkside Association,Community Organization,,,
32,Other,Belmont Alliance Civic Association CDC,Development,,,
33,Other,Somerton Civic Association,Community Organization,,,
34,Other,Baynton Hill Neighbors,Community Organization,,,
35,Other,Fishtown Neighbors Association,Community Organization,,,
36,Other,Powelton Village Civic Association,Community Organization,,,
37,Other,Spruce Hill Community Association,Community Organization,,,
38,Other,Eastwick Friends & Neighbors Coalition,Community Organization,,,
39,Other,East Torresdale Civic Association,Community Organization,,,
40,Other,South of South Neighborhood Association (SOSNA),Community Organization,,,
41,Other,Center City Residents Association (CCRA),Community Organization,,,
42,Other,North East Quality of Life Coalition,Community Organization,,,
43,Ward,27th Republican Ward,Ward,,,
44,Ward,60th Republican Ward,Ward,,,
45,Other,Uptown Entertainment and Development Corporation,Development,,,
46,Other,Mantua Civic Association,Community Organization,,,
47,Other,Blue Bell Hill Civic Association,Community Organization,,,
48,Other,East Kensington Neighbors Association,Community Organization,,,
49,Other,Mill Creek Advisory Council,Community Organization,,,
50,Other,Cedar Point Park Neighborhood Association,Community Organization,,,
51,Other,Washington Square West Civic Association,Community Organization,,,
52,Other,Temple Area Property Association (TAPA),Community Organization,,,
53,Other,HACE CDC,Development,,,
54,Other,Bella Vista Neighbors Association,Community Organization,,,
55,Ward,13th Democratic Ward,Ward,,,
56,Other,Upper Holmesburg Civic Association,Community Organization,,,
57,Other,Lawncrest Community Association,Community Organization,,,
58,Other,Wissahickon Neighbors Civic Association (WNCA),Community Organization,,,
59,Other,South Broad Street Neighborhood Association,Community Organization,,,
60,Other,Dickinson Square West Civic Association,Community Organization,,,
61,SSD,Roxborough Development Corporation,Development,,,
62,Other,Washington Avenue Property Owners Association,Development,,,
63,Other,Woodland Terrace HomeOwners Association,Community Organization,,,
64,Other,Chew and Belfield Neighbors Club Incorporated,Community Organization,,,
65,Other,Viola Street Residents Association,Community Organization,,,
66,Other,Overbrook Farms Club,Community Organization,,,
67,Ward,53rd Republican Ward,Ward,,,
68,Ward,24th Democratic Ward,Ward,,,
69,Other,Northwood Civic Association,Community Organization,,,
70,Other,"West Mount Airy Neighbors, Inc.",Community Organization, https://wman.net/ ,"West Mount Airy Neighbors (WMAN) is a member-supported, nonprofit civic organization whose mission is to support and advocate for the needs and concerns of the West Mount Airy community, nurture our social fabric in all its diversity, and help protect and steward the inevitable transformation of our beloved physical and natural environments.", https://wman.net/wp-content/themes/wman/images/logo.png
71,Other,Port Richmond On Patrol & Civic Association (PROPAC),Community Organization,https://www.facebook.com/groups/424289664313424,,
72,Other,Wynnefield Residents Association,Community Organization,,,
73,Other,West Powelton Saunders Park RCO,Community Organization,,,
74,Ward,1st Ward Republicans,Ward,,,
75,Other,Friends of Historic FDR Park,Park,,,
76,Other,East Point Breeze Neighbors,Community Organization,,,
77,Other,Olde Kensington Neighborhood Association,Community Organization,,,
78,Other,Packer Park Civic Association,Community Organization,,,
79,Other,Community Action Group,Community Organization,,,
80,Other,Beech Community Services Incorporated,Community Organization,,,
81,Other,Girard Estate Area Residents (GEAR),Community Organization,,,
82,Other,Concerned Citizens of Point Breeze,Community Organization,,,
83,Other,East Mt. Airy Neighbors,Community Organization,,,
84,Other,South Philadelphia Communities Civic Association (SPCCA),Community Organization,,,
85,Ward,51st Republican Ward,Ward,,,
86,Ward,5th Ward Republican RCO,Ward,,,
87,Other,Spring Garden Civic Association,Community Organization,,,
88,Other,Philadelphia Chinatown Development Corporation,Development,,,
89,Other,Village of Arts and Humanities,Community Organization,,,
90,Other,Wakefield 49ers Community Development and Improvement Association,Development,,,
91,Other,Grays Ferry Community Council,Community Organization,,,
92,Other,Francisville Neighborhood Development Corporation,Development,,,
93,Other,Holme Circle Civic Association,Community Organization,,,
94,Other,Fox Chase Homeowners Association,Community Organization,,,
95,Other,Empowered Community Development Corporation,Development,,,
96,Other,Society Hill Civic Association,Community Organization,,,
97,Other,Strawberry Mansion Community Development Corporation,Development,,,
98,Other,Wynnefield Heights Civic Association,Community Organization,,,
99,Ward,28th Democratic Ward,Ward,,,
100,Other,All In The Family Group Associates Incorporated,Community Organization,,,
101,Other,Northern Liberties Neighbors Association,Community Organization,,,
102,Other,Neighbors of Overbrook Association (NOAH),Community Organization,,,
103,Other,Olde Richmond Civic Association,Community Organization,,,
104,Other,Friends of Ogden Park,Community Organization,,,
105,Ward,53rd Democratic Ward,Ward,,,
106,Other,Nicetown-Tioga Improvement Team,Community Organization,,,
107,Other,Brewerytown Sharswood Community Civic Association,Community Organization,,,
108,Other,Millbrook Civic Association,Community Organization,,,
109,Ward,10th Democratic Ward,Ward,,,
110,Other,Progressive Communities CDC,Development,,,
111,Other,Eastwick Community Network,Community Organization,,,
112,Other,Wissahickon Interested Citizens Association,Community Organization,,,
113,Other,Upper Roxborough Civic Association,Community Organization,,,
114,Other,Whitman Council Incorporated,Community Organization,,,
115,Other,West Passyunk Neighbors Association (WPNA),Community Organization,,,
116,Other,Burholme Community Town Watch and Civic Association,Community Organization,,,
117,Other,Overbrook Park Civic Association,Park,,,
118,Other,A Concerned Community Association (ACCA),Community Organization,,,
119,Ward,24th Ward Republican RCO,Ward,,,
120,Other,ACHIEVEability,Community Organization,https://achieveability.org, "ACHIEVEability is a nonprofit working to permanently break the generational cycle of poverty for low-income, single parent and homeless families through higher education, affordable housing, supportive services, community and economic development and accountability.",
121,Other,Southwest Philadelphia District Services (SWPDS),Community Organization,,,
122,Other,Chestnut Hill Conservancy,Park,,,
123,Other,Oak Lane Community Action Association,Community Organization,,,
124,Other,South Kensington Community Partners,Community Organization,,,
125,Other,Impact Community Development Corporation,Development,,,
126,Other,Residents Organized for Advocacy and Direction,Community Organization,,,
127,Ward,42nd Democratic Ward,Ward,,,
128,Other,Garden Court Community Association,Community Organization,,,
129,Other,Rhawnhurst Civic Association,Community Organization,,,
130,Other,Friends of the Wissahickon,Park,,,
131,Other,Friends of Clark Park,Park,,,
132,Other,Frankford CDC,Development,,,
133,Ward,26th Republican Ward,Ward,,,
134,Other,Oxford Circle Civic Association,Community Organization,,,
135,Other,Asian American Federation of the United States,Community Organization,,,
136,Other,Lancaster Avenue 21st Century Business Association,Development,,,
137,Ward,40th Ward Republicans,Ward,,,
138,Other,People's Emergency Center Community Development Corporation,Development,,,
139,Other,Chestnut Hill Community Association,Community Organization,,,
140,Other,Kingsessing Area Civic Association,Community Organization,,,
141,Other,Manayunk Neighborhood Council,Community Organization,,,
142,Other,Logan Square Neighborhood Association,Community Organization,,,
143,Other,Nicetown CDC,Development,,,
144,Other,12th and Cambria Advisory Board,Community Organization,,,
145,SSD,City Avenue Special Services District of Philadelphia and Lower Merion,Development,,,
146,Other,Queen Village Neighbors Association,Community Organization,,,
147,Ward,44th Democratic Ward,Ward,,,
148,Other,West Central Germantown Neighbors,Community Organization,,,
149,Other,Take Back Your Neighborhood,Community Organization,,,
150,Other,Yorktown Community Development Corporation,Development,,,
151,Other,Franklin Bridge North Neighbors Inc,Community Organization,,,
152,Other,Parkwood Area Civic Association,Community Organization,,,
153,Other,Penn Knox Neighborhood Association,Community Organization,,,
154,Ward,40th Democratic Ward,Ward,,,
155,Ward,37th Ward Executive Democratic Committee,Ward,,,
156,Other,Bridesburg Civic Association,Community Organization,,,
157,Other,"South Street West Improvement District, Inc",Community Organization,,,
158,Ward,13th Republican Ward,Ward,,,
159,Other,Northeast Community Civic Alliance,Community Organization,,,
160,Other,Wissinoming Civic Association,Community Organization,,,
161,Ward,3rd Ward Republicans,Ward,,,
162,Ward,32nd Democratic Ward,Ward,,,
163,Other,Normandy Civic Association,Community Organization,,,
164,Ward,44th Ward Republican,Ward,,,
165,Ward,46th Republican Ward,Ward,,,
166,Ward,52nd Democratic Ward,Ward,,,
167,Other,Swampoodle Neighborhood Parcels Association,Community Organization,,,
168,Other,Lower Moyamensing Civic Association,Community Organization,,,
169,Other,Hestonville Civic Association,Community Organization,,,
170,Other,Cliveden Hills Association,Community Organization,,,
171,SSD,Port Richmond Industrial Development Enterprise (PRIDE),Development,,,
172,Other,"Logan Community Enterprise Center, Inc.",Development,,,
173,Ward,34th Ward Republican Committee,Ward,,,
174,Other,Veterans Stadium Neighbors Civic Association,Community Organization,,,
175,Ward,16th Republican Ward,Ward,,,
176,Other,Awbury Arboretum Neighbors,Park,,,
177,Ward,14th Ward Democratic Executive Committee,Ward,,,
178,Other,West Belmont Civic Association,Community Organization,,,
179,Other,Walnut Hill Community Association,Community Organization,,,
180,Ward,35th Ward GOP Committee,Ward,,,
181,Other,Harrowgate Civic Association,Community Organization,,,
182,Other,East Falls Forward,Community Organization,,,
183,Other,Somerset Neighbors for Better Living,Community Organization,,,
184,Other,"HMC Squared Community Association, INC",Community Organization,,,
185,Other,Arbours at Eagle Pointe Community Association,Community Organization,,,
186,Other,Cobbs Creek Neighbors Association,Community Organization,,,
187,Other,West Torresdale/Morrell Park Civic Association,Community Organization,,,
188,Ward,59th Democratic Ward,Ward,,,
189,Other,Center City Organized for Responsible Development,Community Organization,,,
190,Other,"Overbrook West Neighbors, Inc.",Community Organization,,,
191,Other,West Philly Plan + Preserve,Community Organization,,,
192,Other,St. Elizabeth's RCO,Community Organization,,,
193,Other,Bridesburg Community Action Alliance,Community Organization,,,
194,Other,Celestial Community Development Corporation,Development,,,
195,Other,Concerned Neighbors for Change,Community Organization,,,
196,Other,Centennial Parkside Community Development Corporation,Community Organization,,,
197,Other,Parkside Area Community Association,Community Organization,,,
198,Other,Kensington Independent Civic Association,Community Organization,,,
199,Other,Cathedral Park Community Development Association,Development,,,
200,Other,Central Manayunk Council,Community Organization,,,
201,Other,Broad Street West Civic Association,Community Organization,,,
202,Other,Hunting Park Connected,Community Organization,,,
203,Ward,7th Ward Civic Association,Ward,,,
204,Other,Logan Civic Association,Community Organization,,,
205,Ward,4th Democratic Ward,Ward,,,
206,Other,"Paschall Betterment League, Inc",Community Organization,,,
207,Other,Friends of Penrose,Community Organization,,,
208,Ward,49th Ward GOP,Ward,,,
209,Other,Upper North Coalition of Community Councils,Community Organization,,,
210,Other,Zulu Nation RCO,Community Organization,,,
211,Other,West Philly Together,Community Organization,,,
212,NID,Mayfair Business Improvement District (BID),Development,,,
213,NID,Mt. Airy Business Improvement District,Development,,,
214,Other,United Francisville Civic Association,Community Organization,,,
215,Other,South Port Richmond Civic Association,Community Organization,,,
216,Other,Point Breeze Network Plus,Community Organization,,,
217,Other,Norris Square Community Alliance,Community Organization,,,
218,Other,Fitler Square Neighborhood Association,Community Organization,,,
219,Other,Point Breeze Community Development Coalition,Development,,,
220,Other,Juniata Park Civic Association,Community Organization,,,
221,Other,Community Land Trust Corporation,Community Organization,,,
222,Other,West Girard Progress,Community Organization,,,
223,Other,The Good News Community Organization,Community Organization,,,
224,Other,North of Washington Avenue Coalition,Community Organization,,,
225,Other,Earths Keepers Inc,Community Organization,,,
226,Ward,12th Ward Democratic Committee,Ward,,,
227,Ward,Friends of the 47th Ward,Ward,,,
228,Ward,22nd Ward Democratic RCO,Ward,,,
229,Ward,16th Democratic Ward,Ward,,,
230,Other,Make it Happen Philly,Community Organization,,,
231,Other,Allegheny Empowerment Civic Association,Community Organization,,,
232,Ward,3rd Ward Executive Committee,Ward,,,
233,Ward,46th Ward Democratic Committee,Ward,,,
234,Ward,51st Ward Democratic Executive Committee,Ward,,,
235,Other,Community on the Rise,Community Organization,,,
236,Ward,34th Democratic Ward,Ward,,,
237,Other,Tasker-Morris Neighbors Association,Community Organization,,,
238,Other,MAP Holistic CDC,Development,,,
239,Other,Bigler Civic Association,Community Organization,,,
240,Other,West Philadelphia Economic Development Council,Development,,,
241,Other,Holly Street Neighbors CDC,Development,,,
242,Other,East Parkside Residential Association,Community Organization,,,
243,Ward,45th Democratic Ward,Ward,,,
244,Other,Winchester Park Civic Association,Community Organization,,,
245,SSD,Fishtown Kensington Area Business Improvement District,Development,,,
246,Other,Kensington Neighborhood Association,Community Organization,,,
247,Other,Upper North Neighbors Association,Community Organization,,,
248,Other,West Chelten Neighbors Association,Community Organization,,,
249,Other,Philly Thrive (SWPDC),Community Organization,https://www.phillythrive.org/,
250,Ward,21st Ward Democratic Committee,Ward,,,
251,Other,Jayhawks Community Association,Community Organization,,,
252,Other,Drexel Area Property Association,Community Organization,,,
253,Other,New Kensington Community Development Corp,Development,,,
254,Other,Foxx Lane RCO,Community Organization,,,
255,Other,Wynnefield Community Neighborhood Association,Community Organization,,,
256,Other,Mechanicsville Civic Association,Community Organization,,,
257,Other,Philadelphia Chinese Chamber of Commerce,Development,,,
258,Other,Original Morrocco's of Francisville inc.,Community Organization,,,
259,Other,Strawberry Mansion Community Concern,Community Organization,,,
260,Other,North Central Philadelphia Susquehanna Community Development Corporation,Development,,,
261,Other,Allegheny West Civic Association,Community Organization,,,
262,Other,United Neighbors Alliance Civic Association,Community Organization,,,
263,Other,Washington Avenue Association of Businesses and Residents,Community Organization,,,
264,,Wissinoming Neighborhood Affirmative Action Group,Community Organization,,,
265,Other,Norris Square Community Action Network-NSCAN,Community Organization,,,
266,Other,Greenhill Farms Civic Assn.,Community Organization,,,
267,,The Generationals  of Philadelphia - Cobbs Creek,Community Organization,,,
268,Other,West Philly United Neighbors,Community Organization,,,
269,Other,Price-Knox Neighbors Assn.,Community Organization,,,
270,Other,North Central East RCO,Community Organization,,,
271,Other,Eastwick United CDC,Development,,,
272,Other,ACANA CDC- United Southwest Neighbors,Community Organization,,,
273,Other,Oak Lane/Wister Community Coalition,Community Organization,,,
